"","x","y","sst","chlo","a","b","phyto_max","dt"
"1300",-2.5,-47.5,4.79975055588619,0.266020325945035,-1.89384177630157,-0.994439812804692,-8,0.01
"1301",2.5,-47.5,5.02333137547531,0.253527439424752,-1.97979152486084,-1.00057897588083,-8,0.01
"1302",7.5,-47.5,4.83691151760245,0.246620017034286,-2.0290799249231,-1.0040827176792,-8,0.01
"1303",12.5,-47.5,5.040324527246,0.227358829230587,-2.17375099969038,-1.01429588127885,-8,0.01
"1304",17.5,-47.5,4.94404997472412,0.220243074319226,-2.23010317348914,-1.01824533080678,-8,0.01
"1305",22.5,-47.5,4.63347002135385,0.21887656865121,-2.24111647886774,-1.01901530867942,-8,0.01
"1306",27.5,-47.5,5.08283546059222,0.220440708220949,-2.22851554203254,-1.0181342830171,-8,0.01
"1307",32.5,-47.5,5.55582813686797,0.215222629250196,-2.27087737517361,-1.02109289651153,-8.1,0.01
"1308",37.5,-47.5,4.74223001570931,0.219286919889666,-2.23780265842933,-1.01878369325763,-8,0.01
"1309",42.5,-47.5,4.70594623177142,0.218920644546595,-2.24076026805458,-1.01899041444965,-8,0.01
"1310",47.5,-47.5,4.45195653526874,0.236222596595602,-2.10580087621743,-1.00951210721942,-8,0.01
"1311",52.5,-47.5,4.43153648376467,0.24920968276376,-2.01044845870865,-1.00275971303969,-8,0.01
"1312",57.5,-47.5,5.40742271741234,0.238571596971865,-2.08819324288325,-1.00826868516301,-8,0.01
"1313",62.5,-47.5,5.37307469756517,0.21091418424783,-2.30656647086666,-1.02357835566628,-8.1,0.01
"1314",67.5,-47.5,4.77350185910863,0.250927154253348,-1.99819364026114,-1.00188855305727,-8,0.01
"1315",72.5,-47.5,5.0862797026541,0.440450797220757,-1.00073633035568,-0.928478281184589,-7.9,0.01
"1316",77.5,-47.5,5.82307735019262,0.357385088066602,-1.36668232306579,-0.95597933785746,-7.9,0.01
"1317",82.5,-47.5,6.52080067705227,0.293000132693575,-1.7209893095584,-0.981981165405177,-8,0.01
"1318",87.5,-47.5,7.47264115722093,0.235461414091614,-2.11154182431695,-1.00991718372111,-8,0.01
"1319",92.5,-47.5,7.17085002793208,0.212259288604818,-2.29535371151436,-1.02279817934585,-8.1,0.01
"1320",97.5,-47.5,6.44095550466469,0.205341559391136,-2.35371949236313,-1.02685217671826,-8.1,0.01
"1321",102.5,-47.5,6.4511767210784,0.193686637914447,-2.45616414333521,-1.03392546628578,-8.1,0.01
"1322",107.5,-47.5,6.78050565543001,0.187640477109337,-2.51147897670067,-1.03772213480923,-8.1,0.01
"1323",112.5,-47.5,7.31577375023456,0.18381342415748,-2.54730449033973,-1.04017263237371,-8.1,0.01
"1324",117.5,-47.5,7.89551418622337,0.184023951010206,-2.54531689459122,-1.04003685396969,-8.1,0.01
"1325",122.5,-47.5,8.44994158921421,0.186550496891277,-2.52161695042091,-1.03841625836641,-8.1,0.01
"1326",127.5,-47.5,8.92075551704126,0.187700541895167,-2.51092180954564,-1.0376839713896,-8.1,0.01
"1327",132.5,-47.5,9.00030197744019,0.19833861283282,-2.41463256284261,-1.03106443988501,-8.1,0.01
"1328",137.5,-47.5,9.21041233274674,0.213588698783642,-2.28433497535973,-1.02203087593218,-8.1,0.01
"1329",142.5,-47.5,9.83085572984486,0.245355793370559,-2.03824318174067,-1.00473274933941,-8,0.01
"1330",147.5,-47.5,10.0935428654706,0.280058692913643,-1.8018381863834,-0.987827110441592,-8,0.01
"1331",152.5,-47.5,10.2747033507736,0.309115556491682,-1.62520884901933,-0.975013375469527,-8,0.01
"1332",157.5,-47.5,10.3936360217907,0.317905059237045,-1.57510426852559,-0.971350226048365,-8,0.01
"1333",162.5,-47.5,10.6652547589055,0.398030655052851,-1.17675788022281,-0.941787245903802,-7.9,0.01
"1334",167.5,-47.5,10.2753287506104,0.422150866817996,-1.07413891415232,-0.934046312725289,-7.9,0.01
"1335",172.5,-47.5,9.29294585603659,0.26260608490459,-1.91693656599648,-0.996093064993489,-8,0.01
"1336",177.5,-47.5,9.30928561119809,0.271151796979601,-1.85966971185374,-0.991988672614616,-8,0.01
"1337",-177.5,-52.5,8.00294081193432,0.23462069595167,-2.11790289197491,-1.01036582010552,-8,0.01
"1338",-172.5,-52.5,8.00076016496731,0.236006753582133,-2.10742703103157,-1.00962686431175,-8,0.01
"1339",-167.5,-52.5,7.49426786811266,0.218507435698762,-2.24410230524281,-1.01922395134873,-8.1,0.01
"1340",-162.5,-52.5,7.22389400270252,0.214126432016407,-2.27989570788504,-1.02172156643041,-8.1,0.01
"1341",-157.5,-52.5,7.23032298617895,0.208541030976407,-2.32650788163229,-1.02496427405331,-8.1,0.01
"1342",-152.5,-52.5,7.04915131286341,0.21191164984393,-2.29824543086423,-1.02299944486482,-8.1,0.01
"1343",-147.5,-52.5,6.81549742940875,0.212095290073918,-2.29671734369792,-1.02289309435401,-8.1,0.01
"1344",-142.5,-52.5,7.00571570648721,0.196929020932451,-2.42712497512765,-1.0319259534585,-8.1,0.01
"1345",-137.5,-52.5,6.68640765260769,0.190109243815005,-2.48870621159705,-1.03616099100041,-8.1,0.01
"1346",-132.5,-52.5,6.75430535210506,0.196150428474868,-2.43405928011509,-1.03240381594249,-8.1,0.01
"1347",-127.5,-52.5,7.17377743721011,0.191145291911288,-2.47922661535142,-1.03551034245967,-8.1,0.01
"1348",-122.5,-52.5,6.85431959717364,0.182687200453845,-2.55797097940483,-1.04090093951426,-8.1,0.01
"1349",-117.5,-52.5,6.43761959605749,0.170945596589583,-2.67269597456744,-1.04869675522295,-8.1,0.01
"1350",-112.5,-52.5,6.89405147941026,0.162038538141966,-2.76430155519673,-1.05487182853168,-8.1,0.01
"1351",-107.5,-52.5,6.88213673167761,0.15312304342816,-2.86033012110549,-1.06129715898741,-8.1,0.01
"1352",-102.5,-52.5,6.81855734895779,0.141198786518498,-2.99625190302611,-1.0703068885088,-8.1,0.01
"1353",-97.5,-52.5,6.75297442012365,0.135645037827328,-3.06276309144957,-1.0746789173069,-8.1,0.01
"1354",-92.5,-52.5,6.71916589736941,0.127207918904817,-3.16809204284733,-1.08155240342883,-8.1,0.01
"1355",-87.5,-52.5,6.70304865130674,0.122966758540892,-3.22313374094009,-1.08511948356244,-8.1,0.01
"1356",-82.5,-52.5,6.79502611513493,0.156326971624494,-2.82529732105742,-1.05895880495291,-8.1,0.01
"1357",-77.5,-52.5,7.19554978211723,0.469068417235939,-0.89295790534813,-0.920256192884852,-7.8,0.01
"1358",-72.5,-52.5,6.79767502376014,0.605552266488108,-0.473702929892024,-0.887758759834059,-7.7,0.01
"1359",-67.5,-52.5,7.87610746046315,1.40424839568333,0.556345911408561,-0.804575003162507,-7.3,0.01
"1360",-62.5,-52.5,6.95230399862781,1.05744539639004,0.282980408959879,-0.827139042258461,-7.5,0.01
"1361",-57.5,-52.5,6.20077172673428,0.555575377862617,-0.611355543970823,-0.89851719297053,-7.8,0.01
"1362",-52.5,-52.5,5.12424026670912,0.282571996797701,-1.78584877461705,-0.986673554981966,-8,0.01
"1363",-47.5,-52.5,3.91419251330948,0.344653397371686,-1.43109616291653,-0.960752631329852,-7.9,0.01
