"Lon","Lat","Larvaceans","Omni.Cop","Carn.Cop","Krill","Chaetog","Salps","Jellys"
-42.5,-62.5,-3.10990621494373,4.40895638436073,1.65160128549373,1.58531073387446,1.4781623325275,-12.6010333524786,-0.405574937719399
-37.5,-62.5,-3.33251754394684,4.38826137477653,1.74888441632942,1.55704224589505,1.4795111043286,-12.9379059341215,-0.40192939140262
-32.5,-62.5,-4.31809607185275,4.4529681760534,1.92945674290101,1.49609144929443,1.44635487126772,-13.8059452853687,-0.376299725981103
-27.5,-62.5,-4.14253225983278,4.4218316232249,1.90446749513644,1.50469976318409,1.4649190354608,-13.7141446324161,-0.3709658606166
-22.5,-62.5,-3.15096413276506,4.3184811117879,1.76386588779244,1.53426320625983,1.48607601770763,-13.0134143739974,-0.347217308345693
-17.5,-62.5,-2.74658529494429,4.33041125089441,1.7290943007097,1.58441818740544,1.521713463144,-12.8069580294852,-0.33240717322442
-12.5,-62.5,-2.802386624075,4.28096236365354,1.69949336980766,1.53930380175044,1.48190322297025,-12.7872614334182,-0.3632187579087
-7.5,-62.5,-2.90105068075787,4.23584485385217,1.68002676003399,1.48536375833179,1.43522079099868,-12.727958350569,-0.380098472181107
-2.5,-62.5,-2.80389481476702,4.2005158512134,1.64755474325879,1.4687787440539,1.42517176378263,-12.5323343002239,-0.371500711646944
2.5,-62.5,-2.8807591289839,4.24452219902725,1.67392271418595,1.4845030713052,1.42861731498046,-12.5421663867884,-0.350989148572869
7.5,-62.5,-2.81189528633723,4.18569703260181,1.63307969368043,1.45845592213626,1.41449936073474,-12.4615805081721,-0.371118465204899
12.5,-62.5,-2.78043811267704,4.17740932058001,1.63608221803329,1.45679371336957,1.41814651901588,-12.4131684210206,-0.355819731920132
17.5,-62.5,-2.66627796592976,4.13304586383082,1.58619246778079,1.43760030891233,1.40671622031667,-12.2894622740804,-0.367402264927198
22.5,-62.5,-2.89137243995429,4.07778309742408,1.56111085348281,1.35536701040931,1.33706934470085,-12.3378265984376,-0.409901748064407
27.5,-62.5,-2.97555281027757,4.03548104738859,1.52051895310588,1.30146130088728,1.28297314737569,-12.3047450325229,-0.453470740718182
32.5,-62.5,-3.02630414513885,4.06212633307817,1.537737090082,1.30843569454341,1.28268584496245,-12.355124742278,-0.449540633649011
37.5,-62.5,-3.09416469470277,4.027833227549,1.52622158026239,1.27407978780292,1.25749259185664,-12.36010539867,-0.463254245714655
42.5,-62.5,-2.92951585955371,4.03768642095626,1.50113545835875,1.30020112065853,1.27054607345324,-12.2775220093503,-0.472478173595688
47.5,-62.5,-3.23423100261607,4.09095708604085,1.54456504462601,1.29300582509992,1.25626944113691,-12.4735596392692,-0.494959092592834
52.5,-62.5,-2.66063904029365,4.02341265483415,1.42756152122599,1.3161283555866,1.2671634485222,-12.0213583554799,-0.517586227158483
57.5,-62.5,-2.36026461408359,3.96580269240969,1.36834857496434,1.31196646691866,1.27635425783091,-11.7177612445906,-0.515108972256591
62.5,-62.5,-2.69459628909014,4.03383074970905,1.46021911268435,1.31866981447517,1.28487891549931,-12.0003133148877,-0.473897793921896
67.5,-62.5,-2.06891545029513,4.05329755431516,1.41958849423104,1.4089766967702,1.35626444164969,-11.6002894667669,-0.424734744556109
72.5,-62.5,-2.11851812442887,4.09454456496779,1.46544138274727,1.42756247017429,1.37437833847001,-11.6405442085619,-0.389498616366892
77.5,-62.5,-2.3618950826613,4.1715618373824,1.53492258657083,1.45499259860966,1.3900490720788,-11.7843580372409,-0.367328770903708
82.5,-62.5,-2.62975798209917,4.23108719855936,1.56131228666648,1.5030344787818,1.41814603605471,-11.9320922193374,-0.341421225403669
87.5,-62.5,-2.47489458744758,4.18964271858399,1.56615877493998,1.47444514718308,1.41088655113157,-11.9712906804422,-0.400971726867633
92.5,-62.5,-2.27553381359351,4.02410507155246,1.44202719637958,1.37525278679514,1.3420953072802,-11.5378081444865,-0.420283984176683
97.5,-62.5,-2.26155442650452,3.86308302877968,1.31126924219844,1.25303911645115,1.25382369554865,-11.1955871749165,-0.480832537624969
102.5,-62.5,-2.59591689707727,3.82954062886905,1.27962174767198,1.18355974496792,1.19301002237603,-11.1845180499314,-0.536374004986339
107.5,-62.5,-2.90248168151441,3.91758113818884,1.37364960887108,1.19282874332545,1.19422814246972,-11.4902778540163,-0.525121116746796
112.5,-62.5,-2.51630960974108,3.82293357583292,1.24116164473438,1.16078878237694,1.16537403767108,-10.9130269257057,-0.573916771205386
117.5,-62.5,-1.99562934322369,3.72619843770794,1.09276261831251,1.15881195633852,1.169348616807,-10.256661399334,-0.615571966306492
122.5,-62.5,-1.34360471875046,3.60629885613859,0.945768383786186,1.14953026914725,1.16719149373662,-9.57559440661394,-0.64396774387038
127.5,-62.5,-1.2556567318827,3.26254132140876,0.612433166801826,0.873101260350498,0.939644642639526,-8.46422350723236,-0.855017348526964
132.5,-62.5,-1.47547141787562,3.2914730022887,0.659171721780984,0.872801100582758,0.931440874972988,-8.6936860996302,-0.82818503665936
137.5,-62.5,-1.38832621044685,3.5196411452741,0.861328524241033,1.06794282518423,1.09267378792583,-9.33017091010854,-0.689675091920329
142.5,-62.5,-0.751921441865284,3.63502850884471,0.915053981134083,1.23938425808709,1.22457598505168,-9.37082307899439,-0.575875011591712
147.5,-62.5,-0.584841418596198,3.50018495912035,0.760336814656279,1.12870185383673,1.14160351632193,-8.6257103023728,-0.712487183413475
152.5,-62.5,-1.03503570018512,3.66572514444386,0.886124416050934,1.19307788072257,1.1866904743329,-8.9052856124317,-0.722135302442487
157.5,-62.5,-1.22838229744112,3.80827753062496,1.00697175572062,1.29451578511174,1.25257204506705,-9.38835522578309,-0.605832085494515
162.5,-62.5,-1.97105047654237,3.98637071800302,1.26682320093425,1.3552106317074,1.30481140608316,-10.529870312177,-0.49928323284502
167.5,-62.5,-2.17850624492402,3.87883236243692,1.22884492217188,1.26239634319655,1.23362374284121,-10.4764828402136,-0.498228178014192
172.5,-62.5,-1.51734699509359,3.63750573424013,1.02024300017656,1.15441385031876,1.15563094033843,-9.51673647159746,-0.520380606864838
177.5,-62.5,-1.33004793862425,3.49504996825365,0.887152141028779,1.06069265777272,1.09105850062984,-9.00435761339715,-0.597330385033502
-177.5,-67.5,-3.01566023654912,4.56142409701609,1.89058541090719,1.73949922642872,1.62220459433821,-13.2827046424478,-0.261230162864632
-172.5,-67.5,-3.0913129670742,4.51089708173399,1.87072671536187,1.67991259363055,1.58310980454328,-13.3234236696434,-0.307177265628108
-167.5,-67.5,-3.31966644527857,4.55898778530302,1.91630217308481,1.69435780332981,1.59112302274367,-13.5613208393819,-0.326238030138969
-162.5,-67.5,-2.84453830581591,4.50896146423064,1.82361316331315,1.71173409426668,1.59596769039047,-13.1701029002458,-0.342639447052721
-157.5,-67.5,-2.64271807011956,4.42060773118924,1.75415560597574,1.6772633981954,1.57444586677459,-12.9101163028247,-0.355113761403611
-152.5,-67.5,-2.62524447306864,4.43477865579884,1.76231319801585,1.69590722154937,1.58928606365592,-12.9417166017936,-0.352437643421353
-147.5,-67.5,-2.63116591015135,4.37973804231813,1.73561691384072,1.65658441732518,1.56555807526586,-12.8752196637636,-0.353082145093547
-142.5,-67.5,-2.68312371592741,4.32442041011233,1.70343315955883,1.60682433841212,1.53321147143872,-12.7937319491392,-0.356646691101948
-137.5,-67.5,-2.3755007037763,4.27732700363114,1.64457161656717,1.61306752633905,1.54266036386124,-12.4876782583997,-0.35362193004962
-132.5,-67.5,-2.29055546115489,4.24884815127316,1.61197071942776,1.59700323004055,1.52963900602684,-12.3210497161429,-0.362217315054395
-127.5,-67.5,-2.42002360893373,4.25343543250392,1.61092064606146,1.57064090478119,1.50655665509798,-12.2866183858467,-0.386954423641726
-122.5,-67.5,-2.07464466890506,4.22871945326341,1.55464424595705,1.59620824194742,1.52292340584158,-11.986170237357,-0.344611241211469
-117.5,-67.5,-1.86426371211719,4.07805311998426,1.430323834124,1.48924165767087,1.44538558800748,-11.5026604435262,-0.390443762884106
-112.5,-67.5,-2.24134011424814,4.05160573804605,1.42667358608212,1.41171948524214,1.37983268469197,-11.6320874978789,-0.438610617222542
-107.5,-67.5,-2.03530922203843,3.8525373933143,1.20900534588678,1.26929411362724,1.26380680725134,-10.8412043503216,-0.573883757858569
-102.5,-67.5,-1.95440621812351,3.68194161317126,1.01010444511726,1.13095383208152,1.14705876813717,-10.1250978922467,-0.719741742818682
-97.5,-67.5,-1.91487002289951,3.67985702708754,0.982678447995572,1.14770031615802,1.15459426800213,-10.1201841740194,-0.71161671733519
-92.5,-67.5,-2.25578204914959,3.93412938503784,1.23623215584902,1.32306148507972,1.29725121797382,-11.0209446112442,-0.546260952808986
-87.5,-67.5,-2.48167110202324,4.0402397327816,1.31857945168725,1.3844496413532,1.33709842231174,-11.3087687365556,-0.529569592621202
-82.5,-67.5,-1.57143802121125,3.90842809417671,1.0597409873233,1.37636500132675,1.32012862559163,-10.2238236229089,-0.625388609894792
-77.5,-67.5,-1.62458262345305,3.96947289197257,1.11419888519425,1.40321634290649,1.34151928687436,-10.3049288850743,-0.617271920577141
-72.5,-67.5,-1.51617645971429,4.1704573447242,1.09719135971991,1.5304503266084,1.40572700276966,-10.3093857380738,-0.564631209421164
-67.5,-67.5,-0.584603504201488,4.10735365033223,0.93822361604827,1.6169982451568,1.4553077495751,-9.59482684896798,-0.509294062616486
-62.5,-67.5,NA,NA,NA,NA,NA,NA,NA
-57.5,-67.5,NA,NA,NA,NA,NA,NA,NA
-52.5,-67.5,NA,NA,NA,NA,NA,NA,NA
-47.5,-67.5,-4.2364479228407,4.53968934128925,1.95728142139552,1.58788978445134,1.51760377043868,-13.9924074140899,-0.379447052726416
-42.5,-67.5,-4.12477206188145,4.55012545288685,1.91499176588465,1.59444475021453,1.50737410163331,-13.8389243830957,-0.402863435720364
-37.5,-67.5,-4.43544307967539,4.55368312890965,1.98728213752485,1.58156499228467,1.51581163707031,-14.1366000033287,-0.396066659852977
-32.5,-67.5,-4.48281732251502,4.54109995158831,2.00717790590426,1.57403254252282,1.52422943089473,-14.2477220353348,-0.383164832766193
-27.5,-67.5,-4.08274315850111,4.51821281523437,1.97056440442692,1.60718253494156,1.55054669537109,-13.9683835475906,-0.359362935639539
-22.5,-67.5,-3.70049684140992,4.48080703881645,1.90660720506817,1.61710489685063,1.55530263531644,-13.6462289994058,-0.351769121564557
-17.5,-67.5,-3.0389431072089,4.41650254498817,1.81886351744335,1.64802499848115,1.58141814047634,-13.1733376382303,-0.318137901433612
-12.5,-67.5,-2.35179016333965,4.37253503683395,1.73709276995576,1.69388089890185,1.61362293969878,-12.7195242848266,-0.279814543691123
-7.5,-67.5,-2.14629738354037,4.3555265161607,1.70453814008698,1.69700446835732,1.60924711359529,-12.5289749772649,-0.2830873560718
-2.5,-67.5,-2.4085480600498,4.3826742905064,1.72328480112735,1.68503829138247,1.58814559030121,-12.6924578340162,-0.311847450891567
2.5,-67.5,-2.81433635285858,4.47281043463732,1.80882707045837,1.68572949198795,1.57887352533278,-12.9594118439533,-0.310977893984641
7.5,-67.5,-2.55066366156266,4.46157599310691,1.76508634053994,1.70673815874078,1.59050380740748,-12.7956806345991,-0.308895118742184
12.5,-67.5,-2.9431301191561,4.55525166452113,1.86094983048985,1.72427257154826,1.59962946508633,-13.077627045967,-0.28014722878623
17.5,-67.5,-2.69938495365646,4.23386737390031,1.63581429760258,1.5243152320537,1.46913590374424,-12.6058974439656,-0.366884997036151
22.5,-67.5,-3.42429564945205,4.32239438721723,1.74430044594547,1.4970174277521,1.44651734572977,-13.1583027207432,-0.402433123680089
27.5,-67.5,-3.45559166850189,4.35485819352887,1.75480426167398,1.5136638305918,1.44513065780916,-13.2199696576806,-0.416586820151261
32.5,-67.5,-2.8555429000638,4.39048674672846,1.70743137991552,1.61484367587562,1.50933502160977,-12.8851974300726,-0.349369229543722
37.5,-67.5,-2.5056628814054,4.18721745958711,1.56793385282272,1.50210045581802,1.4357169726968,-12.4960976265804,-0.409627285842263
42.5,-67.5,-3.50064461206106,4.27431125135357,1.68969682337594,1.42163928678145,1.36272480481741,-13.0562375110697,-0.460735388866227
47.5,-67.5,-5.75326323830893,4.60790011456934,2.05028084282613,1.40870806525908,1.35191170621439,-14.5329832164859,-0.437955158072672
52.5,-67.5,-5.58012996516891,4.54250722567346,1.88824351846489,1.51569881602441,1.41486528094147,-14.2881377866837,-0.311157862339306
57.5,-67.5,-6.41919743683055,4.35254978289643,1.97800037532913,1.13372632522039,1.15671357754812,-14.4486686431301,-0.577867727192805
62.5,-67.5,-3.02235987412914,4.39551218752063,1.75159546903429,1.57474368983421,1.49216823111313,-12.7750862471075,-0.300746020155637
67.5,-67.5,-2.0991352654325,4.42563359126279,1.67681696579412,1.73442006445007,1.60943022974145,-12.2946929442217,-0.182610328368319
72.5,-67.5,-1.71151970965841,4.49998428385924,1.61338618109911,1.83434129522985,1.66477127531543,-12.0666680663814,-0.155265444944484
77.5,-67.5,-0.999649642562699,4.49233107072397,1.56423091728067,1.85031617718477,1.68069742816368,-11.5704053755891,-0.161906509584719
82.5,-67.5,NA,NA,NA,NA,NA,NA,NA
87.5,-67.5,NA,NA,NA,NA,NA,NA,NA
92.5,-67.5,NA,NA,NA,NA,NA,NA,NA
97.5,-67.5,NA,NA,NA,NA,NA,NA,NA
102.5,-67.5,NA,NA,NA,NA,NA,NA,NA
107.5,-67.5,NA,NA,NA,NA,NA,NA,NA
112.5,-67.5,NA,NA,NA,NA,NA,NA,NA
117.5,-67.5,-2.72274273051351,4.50371949261976,1.56861358359069,1.75879402584868,1.59846822352569,-12.6918691438272,-0.201576195377958
122.5,-67.5,NA,NA,NA,NA,NA,NA,NA
127.5,-67.5,NA,NA,NA,NA,NA,NA,NA
132.5,-67.5,NA,NA,NA,NA,NA,NA,NA
137.5,-67.5,-2.70097831595998,4.3364457262571,1.48101015894766,1.72306362211873,1.56891257360679,-12.583826870351,-0.167652618307649
142.5,-67.5,0.733560736749874,4.2461117728525,1.29739772339294,1.95509426572898,1.76136039909805,-10.5542669082771,-0.0603565880436056
147.5,-67.5,1.44606942313583,4.17709092646548,1.30382302434031,1.90649779968191,1.74895093682481,-9.97271099527908,-0.0825491487501737
152.5,-67.5,NA,NA,NA,NA,NA,NA,NA
157.5,-67.5,NA,NA,NA,NA,NA,NA,NA
162.5,-67.5,-4.32975927476081,4.61348222564082,2.00954995891939,1.59861411282526,1.51568891370609,-13.8075702942293,-0.289877130407808
167.5,-67.5,-4.47332915281834,4.78769200925314,2.10691515393146,1.704547018096,1.5809434761352,-14.3170860620533,-0.313191140800366
172.5,-67.5,-4.12470472014009,4.68309148232528,2.02438254141329,1.67151006479732,1.5613942897103,-14.109469928458,-0.334560369507385
177.5,-67.5,-3.63981926493864,4.65144274473078,2.00562823408956,1.70598917345429,1.59652414889765,-13.7914668695173,-0.31596179787965
-177.5,-72.5,-2.17333286185711,4.78805392675719,1.79973934216044,2.05194737806874,1.81356542340604,-13.2587939199362,-0.165129549476646
-172.5,-72.5,-2.30397466481325,4.80687018121128,1.93003947257871,2.0165622350643,1.80871405426513,-13.4255012272343,-0.178825726479132
-167.5,-72.5,-2.24486871701733,4.90143374705337,1.91506711596362,2.02039116196705,1.81145630523428,-13.4250806603342,-0.177719197018929
-162.5,-72.5,-2.18383232487156,4.74258807609083,1.87101243886677,1.91995940952698,1.74866886673687,-13.2043108882299,-0.237335746959398
-157.5,-72.5,-3.34874169178826,4.67411159808092,1.99895726663524,1.81710984990829,1.6837152837201,-13.9996453711741,-0.315224136367738
-152.5,-72.5,-3.37089353183037,4.71972446041469,2.02023859608069,1.84390232425929,1.69874365194154,-14.0950178975143,-0.321024721581194
-147.5,-72.5,-3.76897534465918,4.6256768874365,2.0186490156176,1.73454451811406,1.63652968206642,-14.1658770266757,-0.324953587311733
-142.5,-72.5,-4.67354149119369,4.59271340740727,2.05523204267043,1.59040649343665,1.53025599991836,-14.4685703305508,-0.390134642665658
-137.5,-72.5,-4.67349111762129,4.53837162832139,2.00657664161204,1.53922468316666,1.48741180513882,-14.3327680864063,-0.409262612599511
-132.5,-72.5,-4.57822048375028,4.52212220710416,2.00366634886641,1.54342885323406,1.48996144718112,-14.178958565661,-0.386434235606208
-127.5,-72.5,-5.53033125172982,4.6384304587283,2.13279267650084,1.46170085721515,1.41653231539235,-14.691436241332,-0.442579390675778
-122.5,-72.5,-4.40608806197771,4.72809678892252,2.08730810165768,1.68141936525185,1.57045547136361,-14.1222569599091,-0.291416869166651
-117.5,-72.5,-3.88162653805462,4.63762876928599,2.01419705823257,1.65768848772868,1.56521043060245,-13.7142436764365,-0.279745521945059
-112.5,-72.5,-5.03880069102463,4.59059952109458,2.05909089641014,1.46985415826769,1.42173052222076,-14.2281172840402,-0.400973278643988
-107.5,-72.5,-4.94126960165204,4.51491170085216,1.95007530494514,1.42600392181214,1.36387407568168,-13.9951779832376,-0.446657994598426
-102.5,-72.5,-6.64203622473633,4.57469736804111,2.05778643544135,1.22816656826317,1.17893697032428,-14.7771710921844,-0.593543296657636
-97.5,-72.5,-5.21144847857623,4.4344324343184,1.79866036154836,1.39511930760701,1.32325262641257,-13.6355559503134,-0.368533697379678
-92.5,-72.5,-4.34660715161988,4.66759519031547,1.75484994860389,1.63460662172859,1.49354210905565,-13.4524652893804,-0.242677857634438
-87.5,-72.5,-3.85039765501615,4.85020749770312,1.72348766650791,1.77750970323844,1.58616793102628,-13.464229751116,-0.22549303283856
-82.5,-72.5,-4.08659523113544,4.93979074431201,1.81687737584482,1.75422721093253,1.56407468491152,-13.5500537283556,-0.30049744954519
-77.5,-72.5,-4.0999390292694,4.83003484333723,1.77780593437073,1.72336720913803,1.53369881441106,-13.4269872976544,-0.326578352537087
-72.5,-72.5,NA,NA,NA,NA,NA,NA,NA
-67.5,-72.5,NA,NA,NA,NA,NA,NA,NA
-62.5,-72.5,NA,NA,NA,NA,NA,NA,NA
-57.5,-72.5,NA,NA,NA,NA,NA,NA,NA
-52.5,-72.5,NA,NA,NA,NA,NA,NA,NA
-47.5,-72.5,NA,NA,NA,NA,NA,NA,NA
